2024-09-19 10:54:31,061 - INFO - Modelo preentrenado cargado desde /home/riwamoto/riwamoto_data/ALE_MarioBros_results/models/dqn_model_ALE_MarioBros_final_20240831_094717.pth
2024-09-19 10:54:31,990 - INFO - Ep.: 1, Score: 4000.0, e: 0.05, Steps: 1195, Avg Q-val: 0.05, replay: 1195, Mem Usage: 6.3%
2024-09-19 10:54:32,034 - INFO - Ep.: 72, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1266, Mem Usage: 6.3%
2024-09-19 10:54:32,035 - INFO - Ep.: 73, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1267, Mem Usage: 6.3%
2024-09-19 10:54:32,035 - INFO - Ep.: 74, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1268, Mem Usage: 6.3%
2024-09-19 10:54:32,036 - INFO - Ep.: 75, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1269, Mem Usage: 6.3%
2024-09-19 10:54:32,037 - INFO - Ep.: 76, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1270, Mem Usage: 6.3%
2024-09-19 10:54:32,037 - INFO - Ep.: 77, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1271, Mem Usage: 6.3%
2024-09-19 10:54:32,038 - INFO - Ep.: 78, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1272, Mem Usage: 6.3%
2024-09-19 10:54:32,039 - INFO - Ep.: 79, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1273, Mem Usage: 6.3%
2024-09-19 10:54:32,039 - INFO - Ep.: 80, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1274, Mem Usage: 6.3%
2024-09-19 10:54:32,040 - INFO - Ep.: 81, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1275, Mem Usage: 6.3%
2024-09-19 10:54:32,040 - INFO - Ep.: 82, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1276, Mem Usage: 6.3%
2024-09-19 10:54:32,041 - INFO - Ep.: 83, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1277, Mem Usage: 6.3%
2024-09-19 10:54:32,042 - INFO - Ep.: 84, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1278, Mem Usage: 6.3%
2024-09-19 10:54:32,042 - INFO - Ep.: 85, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1279, Mem Usage: 6.3%
2024-09-19 10:54:32,043 - INFO - Ep.: 86, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1280, Mem Usage: 6.3%
2024-09-19 10:54:32,044 - INFO - Ep.: 87, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1281, Mem Usage: 6.3%
2024-09-19 10:54:32,044 - INFO - Ep.: 88, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1282, Mem Usage: 6.3%
2024-09-19 10:54:32,045 - INFO - Ep.: 89, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1283, Mem Usage: 6.3%
2024-09-19 10:54:32,046 - INFO - Ep.: 90, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1284, Mem Usage: 6.3%
2024-09-19 10:54:32,046 - INFO - Ep.: 91, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1285, Mem Usage: 6.3%
2024-09-19 10:54:32,047 - INFO - Ep.: 92, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1286, Mem Usage: 6.3%
2024-09-19 10:54:32,047 - INFO - Ep.: 93, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1287, Mem Usage: 6.3%
2024-09-19 10:54:32,048 - INFO - Ep.: 94, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1288, Mem Usage: 6.3%
2024-09-19 10:54:32,049 - INFO - Ep.: 95, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1289, Mem Usage: 6.3%
2024-09-19 10:54:32,049 - INFO - Ep.: 96, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1290, Mem Usage: 6.3%
2024-09-19 10:54:32,050 - INFO - Ep.: 97, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1291, Mem Usage: 6.3%
2024-09-19 10:54:32,051 - INFO - Ep.: 98, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1292, Mem Usage: 6.3%
2024-09-19 10:54:32,051 - INFO - Ep.: 99, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1293, Mem Usage: 6.3%
2024-09-19 10:54:32,052 - INFO - Ep.: 100, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1294, Mem Usage: 6.3%
2024-09-19 10:54:32,052 - INFO - Ep.: 101, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1295, Mem Usage: 6.3%
2024-09-19 10:54:32,053 - INFO - Ep.: 102, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1296, Mem Usage: 6.3%
2024-09-19 10:54:32,054 - INFO - Ep.: 103, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1297, Mem Usage: 6.3%
2024-09-19 10:54:32,054 - INFO - Ep.: 104, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1298, Mem Usage: 6.3%
2024-09-19 10:54:32,055 - INFO - Ep.: 105, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1299, Mem Usage: 6.3%
2024-09-19 10:54:32,056 - INFO - Ep.: 106, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1300, Mem Usage: 6.4%
2024-09-19 10:54:32,056 - INFO - Ep.: 107, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1301, Mem Usage: 6.4%
2024-09-19 10:54:32,057 - INFO - Ep.: 108, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1302, Mem Usage: 6.4%
2024-09-19 10:54:32,058 - INFO - Ep.: 109, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1303, Mem Usage: 6.4%
2024-09-19 10:54:32,058 - INFO - Ep.: 110, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1304, Mem Usage: 6.4%
2024-09-19 10:54:32,059 - INFO - Ep.: 111, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1305, Mem Usage: 6.4%
2024-09-19 10:54:32,059 - INFO - Ep.: 112, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1306, Mem Usage: 6.4%
2024-09-19 10:54:32,060 - INFO - Ep.: 113, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1307, Mem Usage: 6.4%
2024-09-19 10:54:32,061 - INFO - Ep.: 114, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1308, Mem Usage: 6.4%
2024-09-19 10:54:32,061 - INFO - Ep.: 115, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1309, Mem Usage: 6.4%
2024-09-19 10:54:32,062 - INFO - Ep.: 116, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1310, Mem Usage: 6.4%
2024-09-19 10:54:32,062 - INFO - Ep.: 117, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1311, Mem Usage: 6.4%
2024-09-19 10:54:32,063 - INFO - Ep.: 118, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1312, Mem Usage: 6.4%
2024-09-19 10:54:32,064 - INFO - Ep.: 119, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1313, Mem Usage: 6.4%
2024-09-19 10:54:32,064 - INFO - Ep.: 120, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1314, Mem Usage: 6.4%
2024-09-19 10:54:32,065 - INFO - Ep.: 121, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1315, Mem Usage: 6.4%
2024-09-19 10:54:32,065 - INFO - Ep.: 122, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1316, Mem Usage: 6.4%
2024-09-19 10:54:32,066 - INFO - Ep.: 123, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1317, Mem Usage: 6.4%
2024-09-19 10:54:32,067 - INFO - Ep.: 124, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1318, Mem Usage: 6.4%
2024-09-19 10:54:32,067 - INFO - Ep.: 125, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1319, Mem Usage: 6.4%
2024-09-19 10:54:32,068 - INFO - Ep.: 126, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1320, Mem Usage: 6.4%
2024-09-19 10:54:32,069 - INFO - Ep.: 127, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1321, Mem Usage: 6.4%
2024-09-19 10:54:32,069 - INFO - Ep.: 128, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1322, Mem Usage: 6.4%
2024-09-19 10:54:32,070 - INFO - Ep.: 129, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1323, Mem Usage: 6.4%
2024-09-19 10:54:32,071 - INFO - Ep.: 130, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1324, Mem Usage: 6.4%
2024-09-19 10:54:32,071 - INFO - Ep.: 131, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1325, Mem Usage: 6.4%
2024-09-19 10:54:32,072 - INFO - Ep.: 132, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1326, Mem Usage: 6.4%
2024-09-19 10:54:32,072 - INFO - Ep.: 133, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1327, Mem Usage: 6.4%
2024-09-19 10:54:32,073 - INFO - Ep.: 134, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1328, Mem Usage: 6.4%
2024-09-19 10:54:32,074 - INFO - Ep.: 135, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1329, Mem Usage: 6.4%
2024-09-19 10:54:32,074 - INFO - Ep.: 136, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1330, Mem Usage: 6.4%
2024-09-19 10:54:32,075 - INFO - Ep.: 137, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1331, Mem Usage: 6.4%
2024-09-19 10:54:32,076 - INFO - Ep.: 138, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1332, Mem Usage: 6.4%
2024-09-19 10:54:32,076 - INFO - Ep.: 139, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1333, Mem Usage: 6.4%
2024-09-19 10:54:32,077 - INFO - Ep.: 140, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1334, Mem Usage: 6.4%
2024-09-19 10:54:32,078 - INFO - Ep.: 141, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1335, Mem Usage: 6.4%
2024-09-19 10:54:32,078 - INFO - Ep.: 142, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1336, Mem Usage: 6.4%
2024-09-19 10:54:32,079 - INFO - Ep.: 143, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1337, Mem Usage: 6.4%
2024-09-19 10:54:32,080 - INFO - Ep.: 144, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1338, Mem Usage: 6.4%
2024-09-19 10:54:32,080 - INFO - Ep.: 145, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1339, Mem Usage: 6.4%
2024-09-19 10:54:32,081 - INFO - Ep.: 146, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1340, Mem Usage: 6.4%
2024-09-19 10:54:32,081 - INFO - Ep.: 147, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1341, Mem Usage: 6.4%
2024-09-19 10:54:32,082 - INFO - Ep.: 148, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1342, Mem Usage: 6.4%
2024-09-19 10:54:32,083 - INFO - Ep.: 149, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1343, Mem Usage: 6.4%
2024-09-19 10:54:32,083 - INFO - Ep.: 150, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1344, Mem Usage: 6.4%
2024-09-19 10:54:32,084 - INFO - Ep.: 151, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1345, Mem Usage: 6.4%
2024-09-19 10:54:32,085 - INFO - Ep.: 152, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1346, Mem Usage: 6.4%
2024-09-19 10:54:32,085 - INFO - Ep.: 153, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1347, Mem Usage: 6.4%
2024-09-19 10:54:32,086 - INFO - Ep.: 154, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1348, Mem Usage: 6.4%
2024-09-19 10:54:32,086 - INFO - Ep.: 155, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1349, Mem Usage: 6.4%
2024-09-19 10:54:32,087 - INFO - Ep.: 156, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1350, Mem Usage: 6.4%
2024-09-19 10:54:32,088 - INFO - Ep.: 157, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1351, Mem Usage: 6.4%
2024-09-19 10:54:32,088 - INFO - Ep.: 158, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1352, Mem Usage: 6.4%
2024-09-19 10:54:32,089 - INFO - Ep.: 159, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1353, Mem Usage: 6.4%
2024-09-19 10:54:32,090 - INFO - Ep.: 160, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1354, Mem Usage: 6.4%
2024-09-19 10:54:32,090 - INFO - Ep.: 161, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1355, Mem Usage: 6.4%
2024-09-19 10:54:32,091 - INFO - Ep.: 162, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1356, Mem Usage: 6.4%
2024-09-19 10:54:32,092 - INFO - Ep.: 163, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1357, Mem Usage: 6.4%
2024-09-19 10:54:32,092 - INFO - Ep.: 164, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1358, Mem Usage: 6.4%
2024-09-19 10:54:32,093 - INFO - Ep.: 165, Score: 0.0, e: 0.05, Steps: 1, Avg Q-val: 0.05, replay: 1359, Mem Usage: 6.4%
