2024-09-24 10:28:40,023 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-24 10:28:40,965 - INFO - Ep.: 0, Score: -20.0, e: 1.00, Steps: 898, Avg Q-val: nan, replay: 898, Mem Usage: 11.5%
2024-09-24 10:28:59,922 - INFO - Ep.: 33, Score: -21.0, e: 1.00, Steps: 844, Avg Q-val: nan, replay: 31448, Mem Usage: 19.4%
2024-09-24 10:29:00,519 - INFO - Ep.: 34, Score: -21.0, e: 1.00, Steps: 985, Avg Q-val: nan, replay: 32433, Mem Usage: 19.7%
2024-09-24 10:29:01,058 - INFO - Ep.: 35, Score: -21.0, e: 1.00, Steps: 871, Avg Q-val: nan, replay: 33304, Mem Usage: 20.0%
2024-09-24 10:29:01,603 - INFO - Ep.: 36, Score: -21.0, e: 1.00, Steps: 886, Avg Q-val: nan, replay: 34190, Mem Usage: 20.3%
2024-09-24 10:29:02,240 - INFO - Ep.: 37, Score: -18.0, e: 1.00, Steps: 1062, Avg Q-val: nan, replay: 35252, Mem Usage: 20.6%
2024-09-24 10:29:02,795 - INFO - Ep.: 38, Score: -21.0, e: 1.00, Steps: 904, Avg Q-val: nan, replay: 36156, Mem Usage: 20.9%
2024-09-24 10:29:03,420 - INFO - Ep.: 39, Score: -19.0, e: 1.00, Steps: 1038, Avg Q-val: nan, replay: 37194, Mem Usage: 21.3%
2024-09-24 10:29:04,066 - INFO - Ep.: 40, Score: -20.0, e: 1.00, Steps: 1076, Avg Q-val: nan, replay: 38270, Mem Usage: 21.6%
2024-09-24 10:29:04,636 - INFO - Ep.: 41, Score: -21.0, e: 1.00, Steps: 932, Avg Q-val: nan, replay: 39202, Mem Usage: 21.9%
2024-09-24 10:29:05,196 - INFO - Ep.: 42, Score: -21.0, e: 1.00, Steps: 880, Avg Q-val: nan, replay: 40082, Mem Usage: 22.3%
2024-09-24 10:29:06,033 - INFO - Ep.: 43, Score: -17.0, e: 1.00, Steps: 1270, Avg Q-val: nan, replay: 41352, Mem Usage: 22.6%
2024-09-24 10:29:06,716 - INFO - Ep.: 44, Score: -20.0, e: 1.00, Steps: 1007, Avg Q-val: nan, replay: 42359, Mem Usage: 22.9%
2024-09-24 10:29:07,381 - INFO - Ep.: 45, Score: -21.0, e: 1.00, Steps: 974, Avg Q-val: nan, replay: 43333, Mem Usage: 23.2%
2024-09-24 10:29:08,029 - INFO - Ep.: 46, Score: -20.0, e: 1.00, Steps: 961, Avg Q-val: nan, replay: 44294, Mem Usage: 23.4%
2024-09-24 10:29:08,569 - INFO - Ep.: 47, Score: -21.0, e: 1.00, Steps: 764, Avg Q-val: nan, replay: 45058, Mem Usage: 23.6%
2024-09-24 10:29:09,266 - INFO - Ep.: 48, Score: -19.0, e: 1.00, Steps: 1028, Avg Q-val: nan, replay: 46086, Mem Usage: 23.9%
2024-09-24 10:29:09,947 - INFO - Ep.: 49, Score: -20.0, e: 1.00, Steps: 1022, Avg Q-val: nan, replay: 47108, Mem Usage: 24.1%
2024-09-24 10:29:10,524 - INFO - Ep.: 50, Score: -21.0, e: 1.00, Steps: 822, Avg Q-val: nan, replay: 47930, Mem Usage: 24.4%
2024-09-24 10:29:11,162 - INFO - Ep.: 51, Score: -20.0, e: 1.00, Steps: 930, Avg Q-val: nan, replay: 48860, Mem Usage: 24.6%
2024-09-24 10:29:11,896 - INFO - Ep.: 52, Score: -21.0, e: 1.00, Steps: 1084, Avg Q-val: nan, replay: 49944, Mem Usage: 24.9%
2024-09-24 10:29:12,553 - INFO - Ep.: 53, Score: -21.0, e: 1.00, Steps: 960, Avg Q-val: nan, replay: 50904, Mem Usage: 25.1%
2024-09-24 10:29:13,186 - INFO - Ep.: 54, Score: -19.0, e: 1.00, Steps: 937, Avg Q-val: nan, replay: 51841, Mem Usage: 25.3%
2024-09-24 10:29:13,938 - INFO - Ep.: 55, Score: -19.0, e: 1.00, Steps: 1090, Avg Q-val: nan, replay: 52931, Mem Usage: 25.7%
2024-09-24 10:29:14,540 - INFO - Ep.: 56, Score: -20.0, e: 1.00, Steps: 871, Avg Q-val: nan, replay: 53802, Mem Usage: 25.9%
2024-09-24 10:29:15,155 - INFO - Ep.: 57, Score: -21.0, e: 1.00, Steps: 912, Avg Q-val: nan, replay: 54714, Mem Usage: 26.2%
2024-09-24 10:29:15,699 - INFO - Ep.: 58, Score: -21.0, e: 1.00, Steps: 764, Avg Q-val: nan, replay: 55478, Mem Usage: 26.4%
2024-09-24 10:29:16,368 - INFO - Ep.: 59, Score: -21.0, e: 1.00, Steps: 980, Avg Q-val: nan, replay: 56458, Mem Usage: 26.7%
2024-09-24 10:29:17,006 - INFO - Ep.: 60, Score: -20.0, e: 1.00, Steps: 902, Avg Q-val: nan, replay: 57360, Mem Usage: 27.0%
2024-09-24 10:29:17,583 - INFO - Ep.: 61, Score: -21.0, e: 1.00, Steps: 824, Avg Q-val: nan, replay: 58184, Mem Usage: 27.3%
2024-09-24 10:29:18,205 - INFO - Ep.: 62, Score: -21.0, e: 1.00, Steps: 912, Avg Q-val: nan, replay: 59096, Mem Usage: 27.6%
2024-09-24 10:29:18,837 - INFO - Ep.: 63, Score: -21.0, e: 1.00, Steps: 880, Avg Q-val: nan, replay: 59976, Mem Usage: 27.9%
2024-09-24 10:29:19,518 - INFO - Ep.: 64, Score: -19.0, e: 1.00, Steps: 997, Avg Q-val: nan, replay: 60973, Mem Usage: 28.3%
2024-09-24 10:29:20,134 - INFO - Ep.: 65, Score: -21.0, e: 1.00, Steps: 886, Avg Q-val: nan, replay: 61859, Mem Usage: 28.6%
2024-09-24 10:29:20,715 - INFO - Ep.: 66, Score: -21.0, e: 1.00, Steps: 852, Avg Q-val: nan, replay: 62711, Mem Usage: 28.8%
2024-09-24 10:29:21,274 - INFO - Ep.: 67, Score: -21.0, e: 1.00, Steps: 783, Avg Q-val: nan, replay: 63494, Mem Usage: 29.1%
2024-09-24 10:29:21,961 - INFO - Ep.: 68, Score: -19.0, e: 1.00, Steps: 957, Avg Q-val: nan, replay: 64451, Mem Usage: 29.5%
2024-09-24 10:29:22,582 - INFO - Ep.: 69, Score: -21.0, e: 1.00, Steps: 852, Avg Q-val: nan, replay: 65303, Mem Usage: 29.8%
2024-09-24 10:29:23,295 - INFO - Ep.: 70, Score: -21.0, e: 1.00, Steps: 1063, Avg Q-val: nan, replay: 66366, Mem Usage: 30.1%
2024-09-24 10:29:23,931 - INFO - Ep.: 71, Score: -21.0, e: 1.00, Steps: 915, Avg Q-val: nan, replay: 67281, Mem Usage: 30.4%
2024-09-24 10:29:24,558 - INFO - Ep.: 72, Score: -20.0, e: 1.00, Steps: 903, Avg Q-val: nan, replay: 68184, Mem Usage: 30.8%
2024-09-24 10:29:25,184 - INFO - Ep.: 73, Score: -20.0, e: 1.00, Steps: 903, Avg Q-val: nan, replay: 69087, Mem Usage: 31.1%
2024-09-24 10:29:25,769 - INFO - Ep.: 74, Score: -21.0, e: 1.00, Steps: 852, Avg Q-val: nan, replay: 69939, Mem Usage: 31.4%
2024-09-24 10:29:26,355 - INFO - Ep.: 75, Score: -20.0, e: 1.00, Steps: 842, Avg Q-val: nan, replay: 70781, Mem Usage: 31.7%
2024-09-24 10:29:26,935 - INFO - Ep.: 76, Score: -21.0, e: 1.00, Steps: 825, Avg Q-val: nan, replay: 71606, Mem Usage: 32.0%
2024-09-24 10:29:27,817 - INFO - Ep.: 77, Score: -18.0, e: 1.00, Steps: 1344, Avg Q-val: nan, replay: 72950, Mem Usage: 32.4%
2024-09-24 10:29:28,539 - INFO - Ep.: 78, Score: -19.0, e: 1.00, Steps: 1094, Avg Q-val: nan, replay: 74044, Mem Usage: 32.8%
2024-09-24 10:29:29,158 - INFO - Ep.: 79, Score: -20.0, e: 1.00, Steps: 873, Avg Q-val: nan, replay: 74917, Mem Usage: 33.1%
2024-09-24 10:29:29,779 - INFO - Ep.: 80, Score: -21.0, e: 1.00, Steps: 824, Avg Q-val: nan, replay: 75741, Mem Usage: 33.4%
2024-09-24 10:29:30,405 - INFO - Ep.: 81, Score: -21.0, e: 1.00, Steps: 824, Avg Q-val: nan, replay: 76565, Mem Usage: 33.5%
2024-09-24 10:29:31,045 - INFO - Ep.: 82, Score: -21.0, e: 1.00, Steps: 854, Avg Q-val: nan, replay: 77419, Mem Usage: 33.7%
2024-09-24 10:29:31,762 - INFO - Ep.: 83, Score: -20.0, e: 1.00, Steps: 920, Avg Q-val: nan, replay: 78339, Mem Usage: 34.0%
2024-09-24 10:29:32,399 - INFO - Ep.: 84, Score: -21.0, e: 1.00, Steps: 848, Avg Q-val: nan, replay: 79187, Mem Usage: 34.2%
2024-09-24 10:29:32,998 - INFO - Ep.: 85, Score: -21.0, e: 1.00, Steps: 783, Avg Q-val: nan, replay: 79970, Mem Usage: 34.4%
2024-09-24 10:29:33,695 - INFO - Ep.: 86, Score: -21.0, e: 1.00, Steps: 933, Avg Q-val: nan, replay: 80903, Mem Usage: 34.7%
2024-09-24 10:29:34,416 - INFO - Ep.: 87, Score: -20.0, e: 1.00, Steps: 949, Avg Q-val: nan, replay: 81852, Mem Usage: 35.0%
2024-09-24 10:29:35,201 - INFO - Ep.: 88, Score: -20.0, e: 1.00, Steps: 1000, Avg Q-val: nan, replay: 82852, Mem Usage: 35.3%
2024-09-24 10:29:35,856 - INFO - Ep.: 89, Score: -20.0, e: 1.00, Steps: 837, Avg Q-val: nan, replay: 83689, Mem Usage: 35.5%
2024-09-24 10:29:36,512 - INFO - Ep.: 90, Score: -20.0, e: 1.00, Steps: 842, Avg Q-val: nan, replay: 84531, Mem Usage: 35.8%
2024-09-24 10:29:37,249 - INFO - Ep.: 91, Score: -20.0, e: 1.00, Steps: 870, Avg Q-val: nan, replay: 85401, Mem Usage: 36.2%
2024-09-24 10:29:37,954 - INFO - Ep.: 92, Score: -21.0, e: 1.00, Steps: 864, Avg Q-val: nan, replay: 86265, Mem Usage: 36.5%
2024-09-24 10:29:38,699 - INFO - Ep.: 93, Score: -19.0, e: 1.00, Steps: 1000, Avg Q-val: nan, replay: 87265, Mem Usage: 36.8%
2024-09-24 10:29:39,364 - INFO - Ep.: 94, Score: -21.0, e: 1.00, Steps: 884, Avg Q-val: nan, replay: 88149, Mem Usage: 37.2%
2024-09-24 10:29:40,124 - INFO - Ep.: 95, Score: -19.0, e: 1.00, Steps: 1027, Avg Q-val: nan, replay: 89176, Mem Usage: 37.6%
2024-09-24 10:29:40,783 - INFO - Ep.: 96, Score: -21.0, e: 1.00, Steps: 868, Avg Q-val: nan, replay: 90044, Mem Usage: 37.8%
2024-09-24 10:29:41,492 - INFO - Ep.: 97, Score: -21.0, e: 1.00, Steps: 930, Avg Q-val: nan, replay: 90974, Mem Usage: 38.1%
2024-09-24 10:29:42,140 - INFO - Ep.: 98, Score: -21.0, e: 1.00, Steps: 871, Avg Q-val: nan, replay: 91845, Mem Usage: 38.4%
2024-09-24 10:29:42,983 - INFO - Ep.: 99, Score: -20.0, e: 1.00, Steps: 1104, Avg Q-val: nan, replay: 92949, Mem Usage: 38.8%
2024-09-24 10:29:43,650 - INFO - Ep.: 100, Score: -21.0, e: 1.00, Steps: 867, Avg Q-val: nan, replay: 93816, Mem Usage: 39.2%
2024-09-24 10:29:44,363 - INFO - Ep.: 101, Score: -21.0, e: 1.00, Steps: 913, Avg Q-val: nan, replay: 94729, Mem Usage: 39.5%
2024-09-24 10:29:45,200 - INFO - Ep.: 102, Score: -20.0, e: 1.00, Steps: 1103, Avg Q-val: nan, replay: 95832, Mem Usage: 39.8%
2024-09-24 10:29:45,935 - INFO - Ep.: 103, Score: -20.0, e: 1.00, Steps: 979, Avg Q-val: nan, replay: 96811, Mem Usage: 40.2%
2024-09-24 10:29:46,916 - INFO - Ep.: 104, Score: -18.0, e: 1.00, Steps: 1349, Avg Q-val: nan, replay: 98160, Mem Usage: 40.6%
2024-09-24 10:29:47,635 - INFO - Ep.: 105, Score: -20.0, e: 1.00, Steps: 979, Avg Q-val: nan, replay: 99139, Mem Usage: 40.9%
2024-09-24 10:29:50,281 - INFO - Ep.: 106, Score: -20.0, e: 0.90, Steps: 1261, Avg Q-val: 0.01, replay: 100000, Mem Usage: 41.9%
2024-09-24 10:29:53,550 - INFO - Ep.: 107, Score: -21.0, e: 0.90, Steps: 793, Avg Q-val: 0.01, replay: 100000, Mem Usage: 43.1%
2024-09-24 10:29:57,907 - INFO - Ep.: 108, Score: -19.0, e: 0.90, Steps: 1025, Avg Q-val: -0.00, replay: 100000, Mem Usage: 44.3%
2024-09-24 10:30:02,224 - INFO - Ep.: 109, Score: -21.0, e: 0.90, Steps: 1006, Avg Q-val: 0.01, replay: 100000, Mem Usage: 45.6%
2024-09-24 10:30:06,134 - INFO - Ep.: 110, Score: -20.0, e: 0.90, Steps: 930, Avg Q-val: 0.03, replay: 100000, Mem Usage: 46.8%
2024-09-24 10:30:09,632 - INFO - Ep.: 111, Score: -21.0, e: 0.90, Steps: 824, Avg Q-val: -0.04, replay: 100000, Mem Usage: 47.8%
2024-09-24 10:30:13,259 - INFO - Ep.: 112, Score: -20.0, e: 0.90, Steps: 872, Avg Q-val: -0.01, replay: 100000, Mem Usage: 48.9%
2024-09-24 10:30:17,617 - INFO - Ep.: 113, Score: -21.0, e: 0.90, Steps: 884, Avg Q-val: -0.03, replay: 100000, Mem Usage: 50.1%
2024-09-24 10:30:21,594 - INFO - Ep.: 114, Score: -21.0, e: 0.90, Steps: 764, Avg Q-val: -0.01, replay: 100000, Mem Usage: 51.0%
2024-09-24 10:30:26,580 - INFO - Ep.: 115, Score: -21.0, e: 0.90, Steps: 964, Avg Q-val: -0.00, replay: 100000, Mem Usage: 52.0%
2024-09-24 10:30:31,856 - INFO - Ep.: 116, Score: -19.0, e: 0.90, Steps: 1052, Avg Q-val: -0.04, replay: 100000, Mem Usage: 53.2%
2024-09-24 10:30:36,487 - INFO - Ep.: 117, Score: -21.0, e: 0.90, Steps: 826, Avg Q-val: -0.12, replay: 100000, Mem Usage: 54.0%
2024-09-24 10:30:41,612 - INFO - Ep.: 118, Score: -21.0, e: 0.89, Steps: 852, Avg Q-val: -0.02, replay: 100000, Mem Usage: 54.6%
2024-09-24 10:30:46,658 - INFO - Ep.: 119, Score: -21.0, e: 0.89, Steps: 840, Avg Q-val: -0.10, replay: 100000, Mem Usage: 55.0%
2024-09-24 10:30:52,984 - INFO - Ep.: 120, Score: -20.0, e: 0.89, Steps: 1066, Avg Q-val: -0.00, replay: 100000, Mem Usage: 55.6%
2024-09-24 10:30:59,716 - INFO - Ep.: 121, Score: -20.0, e: 0.89, Steps: 1050, Avg Q-val: -0.01, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:31:06,398 - INFO - Ep.: 122, Score: -20.0, e: 0.89, Steps: 994, Avg Q-val: -0.02, replay: 100000, Mem Usage: 56.3%
2024-09-24 10:31:13,792 - INFO - Ep.: 123, Score: -19.0, e: 0.89, Steps: 1060, Avg Q-val: 0.00, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:31:21,262 - INFO - Ep.: 124, Score: -18.0, e: 0.89, Steps: 1149, Avg Q-val: 0.03, replay: 100000, Mem Usage: 56.0%
2024-09-24 10:31:29,350 - INFO - Ep.: 125, Score: -18.0, e: 0.89, Steps: 1184, Avg Q-val: 0.02, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:31:36,291 - INFO - Ep.: 126, Score: -21.0, e: 0.89, Steps: 1022, Avg Q-val: 0.03, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:31:44,387 - INFO - Ep.: 127, Score: -18.0, e: 0.89, Steps: 1180, Avg Q-val: 0.10, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:31:51,475 - INFO - Ep.: 128, Score: -20.0, e: 0.88, Steps: 1066, Avg Q-val: 0.10, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:31:58,256 - INFO - Ep.: 129, Score: -20.0, e: 0.88, Steps: 987, Avg Q-val: 0.10, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:32:05,704 - INFO - Ep.: 130, Score: -18.0, e: 0.88, Steps: 1089, Avg Q-val: 0.01, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:32:13,746 - INFO - Ep.: 131, Score: -18.0, e: 0.88, Steps: 1175, Avg Q-val: 0.11, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:32:21,446 - INFO - Ep.: 132, Score: -20.0, e: 0.88, Steps: 1123, Avg Q-val: 0.14, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:32:27,149 - INFO - Ep.: 133, Score: -21.0, e: 0.88, Steps: 858, Avg Q-val: 0.04, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:32:35,148 - INFO - Ep.: 134, Score: -18.0, e: 0.88, Steps: 1163, Avg Q-val: 0.16, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:32:43,759 - INFO - Ep.: 135, Score: -18.0, e: 0.88, Steps: 1244, Avg Q-val: 0.20, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:32:50,854 - INFO - Ep.: 136, Score: -20.0, e: 0.88, Steps: 1057, Avg Q-val: 0.16, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:32:58,353 - INFO - Ep.: 137, Score: -19.0, e: 0.88, Steps: 1078, Avg Q-val: 0.17, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:33:06,173 - INFO - Ep.: 138, Score: -21.0, e: 0.87, Steps: 1120, Avg Q-val: 0.24, replay: 100000, Mem Usage: 56.0%
2024-09-24 10:33:13,153 - INFO - Ep.: 139, Score: -20.0, e: 0.87, Steps: 1006, Avg Q-val: 0.17, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:33:19,658 - INFO - Ep.: 140, Score: -21.0, e: 0.87, Steps: 931, Avg Q-val: 0.18, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:33:27,917 - INFO - Ep.: 141, Score: -21.0, e: 0.87, Steps: 1185, Avg Q-val: 0.30, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:33:36,810 - INFO - Ep.: 142, Score: -18.0, e: 0.87, Steps: 1300, Avg Q-val: 0.32, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:33:44,499 - INFO - Ep.: 143, Score: -21.0, e: 0.87, Steps: 1122, Avg Q-val: 0.32, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:33:50,951 - INFO - Ep.: 144, Score: -21.0, e: 0.87, Steps: 974, Avg Q-val: 0.25, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:33:56,897 - INFO - Ep.: 145, Score: -21.0, e: 0.87, Steps: 852, Avg Q-val: 0.30, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:34:04,308 - INFO - Ep.: 146, Score: -20.0, e: 0.87, Steps: 1046, Avg Q-val: 0.41, replay: 100000, Mem Usage: 56.0%
2024-09-24 10:34:11,868 - INFO - Ep.: 147, Score: -18.0, e: 0.86, Steps: 1084, Avg Q-val: 0.34, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:34:19,266 - INFO - Ep.: 148, Score: -19.0, e: 0.86, Steps: 1105, Avg Q-val: 0.34, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:34:29,772 - INFO - Ep.: 149, Score: -18.0, e: 0.86, Steps: 1529, Avg Q-val: 0.49, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:34:36,751 - INFO - Ep.: 150, Score: -21.0, e: 0.86, Steps: 979, Avg Q-val: 0.42, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:34:42,776 - INFO - Ep.: 151, Score: -21.0, e: 0.86, Steps: 852, Avg Q-val: 0.42, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:34:52,943 - INFO - Ep.: 152, Score: -18.0, e: 0.86, Steps: 1492, Avg Q-val: 0.53, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:35:02,905 - INFO - Ep.: 153, Score: -15.0, e: 0.86, Steps: 1437, Avg Q-val: 0.55, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:35:12,010 - INFO - Ep.: 154, Score: -19.0, e: 0.86, Steps: 1275, Avg Q-val: 0.57, replay: 100000, Mem Usage: 56.3%
2024-09-24 10:35:19,026 - INFO - Ep.: 155, Score: -20.0, e: 0.86, Steps: 1067, Avg Q-val: 0.58, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:35:27,619 - INFO - Ep.: 156, Score: -20.0, e: 0.85, Steps: 1234, Avg Q-val: 0.60, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:35:35,138 - INFO - Ep.: 157, Score: -21.0, e: 0.85, Steps: 1090, Avg Q-val: 0.59, replay: 100000, Mem Usage: 56.3%
2024-09-24 10:35:41,486 - INFO - Ep.: 158, Score: -19.0, e: 0.85, Steps: 937, Avg Q-val: 0.56, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:35:48,726 - INFO - Ep.: 159, Score: -20.0, e: 0.85, Steps: 1067, Avg Q-val: 0.56, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:35:56,217 - INFO - Ep.: 160, Score: -19.0, e: 0.85, Steps: 1084, Avg Q-val: 0.59, replay: 100000, Mem Usage: 56.1%
2024-09-24 10:36:02,288 - INFO - Ep.: 161, Score: -21.0, e: 0.85, Steps: 908, Avg Q-val: 0.65, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:36:09,028 - INFO - Ep.: 162, Score: -21.0, e: 0.85, Steps: 972, Avg Q-val: 0.68, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:36:15,400 - INFO - Ep.: 163, Score: -21.0, e: 0.85, Steps: 925, Avg Q-val: 0.73, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:36:22,039 - INFO - Ep.: 164, Score: -20.0, e: 0.85, Steps: 979, Avg Q-val: 0.73, replay: 100000, Mem Usage: 56.2%
2024-09-24 10:36:29,090 - INFO - Ep.: 165, Score: -20.0, e: 0.85, Steps: 1053, Avg Q-val: 0.77, replay: 100000, Mem Usage: 56.3%
2024-09-24 10:36:38,180 - INFO - Ep.: 166, Score: -20.0, e: 0.84, Steps: 1312, Avg Q-val: 0.92, replay: 100000, Mem Usage: 56.1%
