2024-09-19 11:35:26,105 - INFO - Modelo preentrenado cargado desde /home/riwamoto/riwamoto_data/ALE_Alien_results/models/dqn_model_ALE_Alien_final_20240828_123131.pth
2024-09-19 11:35:26,749 - INFO - Ep.: 1, Score: 130.0, e: 0.05, Steps: 440, Avg Q-val: 0.05, replay: 440, Mem Usage: 40.7%
2024-09-19 11:35:33,716 - INFO - Ep.: 13, Score: 200.0, e: 0.05, Steps: 576, Avg Q-val: 0.05, replay: 6685, Mem Usage: 42.2%
2024-09-19 11:35:34,284 - INFO - Ep.: 14, Score: 240.0, e: 0.05, Steps: 516, Avg Q-val: 0.05, replay: 7201, Mem Usage: 42.4%
2024-09-19 11:35:34,834 - INFO - Ep.: 15, Score: 310.0, e: 0.05, Steps: 506, Avg Q-val: 0.05, replay: 7707, Mem Usage: 42.5%
2024-09-19 11:35:35,541 - INFO - Ep.: 16, Score: 270.0, e: 0.05, Steps: 658, Avg Q-val: 0.05, replay: 8365, Mem Usage: 43.1%
2024-09-19 11:35:36,160 - INFO - Ep.: 17, Score: 160.0, e: 0.05, Steps: 568, Avg Q-val: 0.05, replay: 8933, Mem Usage: 43.6%
2024-09-19 11:35:36,630 - INFO - Ep.: 18, Score: 270.0, e: 0.05, Steps: 414, Avg Q-val: 0.05, replay: 9347, Mem Usage: 44.6%
2024-09-19 11:35:37,345 - INFO - Ep.: 19, Score: 310.0, e: 0.05, Steps: 672, Avg Q-val: 0.05, replay: 10019, Mem Usage: 44.8%
2024-09-19 11:35:38,022 - INFO - Ep.: 20, Score: 1000.0, e: 0.05, Steps: 618, Avg Q-val: 0.05, replay: 10637, Mem Usage: 44.7%
2024-09-19 11:35:38,576 - INFO - Ep.: 21, Score: 200.0, e: 0.05, Steps: 494, Avg Q-val: 0.05, replay: 11131, Mem Usage: 45.4%
2024-09-19 11:35:39,082 - INFO - Ep.: 22, Score: 200.0, e: 0.05, Steps: 445, Avg Q-val: 0.05, replay: 11576, Mem Usage: 45.4%
2024-09-19 11:35:39,952 - INFO - Ep.: 23, Score: 230.0, e: 0.05, Steps: 815, Avg Q-val: 0.05, replay: 12391, Mem Usage: 45.8%
2024-09-19 11:35:40,605 - INFO - Ep.: 24, Score: 220.0, e: 0.05, Steps: 590, Avg Q-val: 0.05, replay: 12981, Mem Usage: 45.9%
2024-09-19 11:35:41,138 - INFO - Ep.: 25, Score: 280.0, e: 0.05, Steps: 480, Avg Q-val: 0.05, replay: 13461, Mem Usage: 45.8%
2024-09-19 11:35:41,712 - INFO - Ep.: 26, Score: 120.0, e: 0.05, Steps: 512, Avg Q-val: 0.05, replay: 13973, Mem Usage: 45.8%
2024-09-19 11:35:42,434 - INFO - Ep.: 27, Score: 330.0, e: 0.05, Steps: 660, Avg Q-val: 0.05, replay: 14633, Mem Usage: 46.0%
2024-09-19 11:35:43,016 - INFO - Ep.: 28, Score: 230.0, e: 0.05, Steps: 518, Avg Q-val: 0.05, replay: 15151, Mem Usage: 46.1%
2024-09-19 11:35:43,631 - INFO - Ep.: 29, Score: 110.0, e: 0.05, Steps: 553, Avg Q-val: 0.05, replay: 15704, Mem Usage: 46.2%
2024-09-19 11:35:44,123 - INFO - Ep.: 30, Score: 190.0, e: 0.05, Steps: 427, Avg Q-val: 0.05, replay: 16131, Mem Usage: 46.9%
2024-09-19 11:35:44,677 - INFO - Ep.: 31, Score: 140.0, e: 0.05, Steps: 491, Avg Q-val: 0.05, replay: 16622, Mem Usage: 47.7%
2024-09-19 11:35:45,189 - INFO - Ep.: 32, Score: 100.0, e: 0.05, Steps: 447, Avg Q-val: 0.05, replay: 17069, Mem Usage: 47.3%
2024-09-19 11:35:45,753 - INFO - Ep.: 33, Score: 120.0, e: 0.05, Steps: 524, Avg Q-val: 0.05, replay: 17593, Mem Usage: 47.6%
2024-09-19 11:35:46,321 - INFO - Ep.: 34, Score: 220.0, e: 0.05, Steps: 501, Avg Q-val: 0.05, replay: 18094, Mem Usage: 47.7%
2024-09-19 11:35:46,858 - INFO - Ep.: 35, Score: 160.0, e: 0.05, Steps: 475, Avg Q-val: 0.05, replay: 18569, Mem Usage: 48.2%
2024-09-19 11:35:47,617 - INFO - Ep.: 36, Score: 310.0, e: 0.05, Steps: 715, Avg Q-val: 0.05, replay: 19284, Mem Usage: 48.1%
2024-09-19 11:35:48,172 - INFO - Ep.: 37, Score: 220.0, e: 0.05, Steps: 494, Avg Q-val: 0.05, replay: 19778, Mem Usage: 47.8%
2024-09-19 11:35:48,720 - INFO - Ep.: 38, Score: 290.0, e: 0.05, Steps: 483, Avg Q-val: 0.05, replay: 20261, Mem Usage: 47.6%
2024-09-19 11:35:49,323 - INFO - Ep.: 39, Score: 140.0, e: 0.05, Steps: 540, Avg Q-val: 0.05, replay: 20801, Mem Usage: 47.8%
2024-09-19 11:35:49,862 - INFO - Ep.: 40, Score: 110.0, e: 0.05, Steps: 477, Avg Q-val: 0.05, replay: 21278, Mem Usage: 47.8%
2024-09-19 11:35:50,393 - INFO - Ep.: 41, Score: 130.0, e: 0.05, Steps: 467, Avg Q-val: 0.05, replay: 21745, Mem Usage: 48.0%
2024-09-19 11:35:51,021 - INFO - Ep.: 42, Score: 240.0, e: 0.05, Steps: 562, Avg Q-val: 0.05, replay: 22307, Mem Usage: 48.1%
2024-09-19 11:35:51,641 - INFO - Ep.: 43, Score: 280.0, e: 0.05, Steps: 557, Avg Q-val: 0.05, replay: 22864, Mem Usage: 48.2%
2024-09-19 11:35:52,248 - INFO - Ep.: 44, Score: 400.0, e: 0.05, Steps: 558, Avg Q-val: 0.05, replay: 23422, Mem Usage: 48.4%
2024-09-19 11:35:52,837 - INFO - Ep.: 45, Score: 160.0, e: 0.05, Steps: 522, Avg Q-val: 0.05, replay: 23944, Mem Usage: 48.5%
2024-09-19 11:35:53,533 - INFO - Ep.: 46, Score: 290.0, e: 0.05, Steps: 653, Avg Q-val: 0.05, replay: 24597, Mem Usage: 48.8%
2024-09-19 11:35:54,112 - INFO - Ep.: 47, Score: 220.0, e: 0.05, Steps: 516, Avg Q-val: 0.05, replay: 25113, Mem Usage: 49.0%
2024-09-19 11:35:54,723 - INFO - Ep.: 48, Score: 240.0, e: 0.05, Steps: 550, Avg Q-val: 0.05, replay: 25663, Mem Usage: 49.1%
2024-09-19 11:35:55,250 - INFO - Ep.: 49, Score: 120.0, e: 0.05, Steps: 462, Avg Q-val: 0.05, replay: 26125, Mem Usage: 49.1%
2024-09-19 11:35:55,913 - INFO - Ep.: 50, Score: 220.0, e: 0.05, Steps: 590, Avg Q-val: 0.05, replay: 26715, Mem Usage: 49.3%
2024-09-19 11:35:56,813 - INFO - Ep.: 51, Score: 480.0, e: 0.05, Steps: 854, Avg Q-val: 0.05, replay: 27569, Mem Usage: 49.6%
2024-09-19 11:35:57,390 - INFO - Ep.: 52, Score: 150.0, e: 0.05, Steps: 512, Avg Q-val: 0.05, replay: 28081, Mem Usage: 49.8%
2024-09-19 11:35:57,966 - INFO - Ep.: 53, Score: 130.0, e: 0.05, Steps: 511, Avg Q-val: 0.05, replay: 28592, Mem Usage: 50.0%
2024-09-19 11:35:58,686 - INFO - Ep.: 54, Score: 310.0, e: 0.05, Steps: 656, Avg Q-val: 0.05, replay: 29248, Mem Usage: 50.1%
2024-09-19 11:35:59,355 - INFO - Ep.: 55, Score: 320.0, e: 0.05, Steps: 620, Avg Q-val: 0.05, replay: 29868, Mem Usage: 50.3%
2024-09-19 11:36:00,055 - INFO - Ep.: 56, Score: 300.0, e: 0.05, Steps: 639, Avg Q-val: 0.05, replay: 30507, Mem Usage: 50.6%
2024-09-19 11:36:00,581 - INFO - Ep.: 57, Score: 130.0, e: 0.05, Steps: 461, Avg Q-val: 0.05, replay: 30968, Mem Usage: 50.7%
2024-09-19 11:36:01,125 - INFO - Ep.: 58, Score: 110.0, e: 0.05, Steps: 473, Avg Q-val: 0.05, replay: 31441, Mem Usage: 50.8%
2024-09-19 11:36:01,675 - INFO - Ep.: 59, Score: 260.0, e: 0.05, Steps: 482, Avg Q-val: 0.05, replay: 31923, Mem Usage: 51.2%
2024-09-19 11:36:02,345 - INFO - Ep.: 60, Score: 130.0, e: 0.05, Steps: 599, Avg Q-val: 0.05, replay: 32522, Mem Usage: 51.7%
2024-09-19 11:36:02,817 - INFO - Ep.: 61, Score: 180.0, e: 0.05, Steps: 405, Avg Q-val: 0.05, replay: 32927, Mem Usage: 52.0%
2024-09-19 11:36:03,351 - INFO - Ep.: 62, Score: 180.0, e: 0.05, Steps: 481, Avg Q-val: 0.05, replay: 33408, Mem Usage: 52.1%
2024-09-19 11:36:03,921 - INFO - Ep.: 63, Score: 270.0, e: 0.05, Steps: 506, Avg Q-val: 0.05, replay: 33914, Mem Usage: 52.1%
2024-09-19 11:36:04,399 - INFO - Ep.: 64, Score: 120.0, e: 0.05, Steps: 408, Avg Q-val: 0.05, replay: 34322, Mem Usage: 52.2%
2024-09-19 11:36:04,996 - INFO - Ep.: 65, Score: 90.0, e: 0.05, Steps: 521, Avg Q-val: 0.05, replay: 34843, Mem Usage: 52.2%
2024-09-19 11:36:05,524 - INFO - Ep.: 66, Score: 170.0, e: 0.05, Steps: 463, Avg Q-val: 0.05, replay: 35306, Mem Usage: 52.4%
2024-09-19 11:36:05,942 - INFO - Ep.: 67, Score: 310.0, e: 0.05, Steps: 368, Avg Q-val: 0.05, replay: 35674, Mem Usage: 52.5%
2024-09-19 11:36:06,507 - INFO - Ep.: 68, Score: 220.0, e: 0.05, Steps: 503, Avg Q-val: 0.05, replay: 36177, Mem Usage: 53.1%
2024-09-19 11:36:07,122 - INFO - Ep.: 69, Score: 230.0, e: 0.05, Steps: 568, Avg Q-val: 0.05, replay: 36745, Mem Usage: 53.0%
2024-09-19 11:36:07,755 - INFO - Ep.: 70, Score: 210.0, e: 0.05, Steps: 562, Avg Q-val: 0.05, replay: 37307, Mem Usage: 53.3%
2024-09-19 11:36:08,313 - INFO - Ep.: 71, Score: 340.0, e: 0.05, Steps: 484, Avg Q-val: 0.05, replay: 37791, Mem Usage: 53.3%
2024-09-19 11:36:08,787 - INFO - Ep.: 72, Score: 230.0, e: 0.05, Steps: 403, Avg Q-val: 0.05, replay: 38194, Mem Usage: 53.4%
2024-09-19 11:36:09,381 - INFO - Ep.: 73, Score: 160.0, e: 0.05, Steps: 522, Avg Q-val: 0.05, replay: 38716, Mem Usage: 53.6%
2024-09-19 11:36:10,036 - INFO - Ep.: 74, Score: 240.0, e: 0.05, Steps: 581, Avg Q-val: 0.05, replay: 39297, Mem Usage: 53.6%
2024-09-19 11:36:10,626 - INFO - Ep.: 75, Score: 450.0, e: 0.05, Steps: 548, Avg Q-val: 0.05, replay: 39845, Mem Usage: 53.8%
2024-09-19 11:36:11,138 - INFO - Ep.: 76, Score: 210.0, e: 0.05, Steps: 448, Avg Q-val: 0.05, replay: 40293, Mem Usage: 54.8%
2024-09-19 11:36:11,897 - INFO - Ep.: 77, Score: 290.0, e: 0.05, Steps: 690, Avg Q-val: 0.05, replay: 40983, Mem Usage: 55.3%
2024-09-19 11:36:12,757 - INFO - Ep.: 78, Score: 1030.0, e: 0.05, Steps: 801, Avg Q-val: 0.05, replay: 41784, Mem Usage: 55.2%
2024-09-19 11:36:13,397 - INFO - Ep.: 79, Score: 190.0, e: 0.05, Steps: 572, Avg Q-val: 0.05, replay: 42356, Mem Usage: 55.7%
2024-09-19 11:36:13,978 - INFO - Ep.: 80, Score: 300.0, e: 0.05, Steps: 523, Avg Q-val: 0.05, replay: 42879, Mem Usage: 56.7%
2024-09-19 11:36:14,474 - INFO - Ep.: 81, Score: 170.0, e: 0.05, Steps: 452, Avg Q-val: 0.05, replay: 43331, Mem Usage: 56.8%
2024-09-19 11:36:15,150 - INFO - Ep.: 82, Score: 260.0, e: 0.05, Steps: 613, Avg Q-val: 0.05, replay: 43944, Mem Usage: 56.9%
2024-09-19 11:36:15,699 - INFO - Ep.: 83, Score: 200.0, e: 0.05, Steps: 482, Avg Q-val: 0.05, replay: 44426, Mem Usage: 56.6%
2024-09-19 11:36:16,603 - INFO - Ep.: 84, Score: 330.0, e: 0.05, Steps: 831, Avg Q-val: 0.05, replay: 45257, Mem Usage: 56.5%
2024-09-19 11:36:17,255 - INFO - Ep.: 85, Score: 280.0, e: 0.05, Steps: 593, Avg Q-val: 0.05, replay: 45850, Mem Usage: 56.8%
2024-09-19 11:36:17,817 - INFO - Ep.: 86, Score: 150.0, e: 0.05, Steps: 497, Avg Q-val: 0.05, replay: 46347, Mem Usage: 57.0%
2024-09-19 11:36:18,369 - INFO - Ep.: 87, Score: 290.0, e: 0.05, Steps: 499, Avg Q-val: 0.05, replay: 46846, Mem Usage: 57.2%
2024-09-19 11:36:18,878 - INFO - Ep.: 88, Score: 90.0, e: 0.05, Steps: 458, Avg Q-val: 0.05, replay: 47304, Mem Usage: 57.2%
2024-09-19 11:36:19,453 - INFO - Ep.: 89, Score: 200.0, e: 0.05, Steps: 505, Avg Q-val: 0.05, replay: 47809, Mem Usage: 57.3%
2024-09-19 11:36:20,031 - INFO - Ep.: 90, Score: 290.0, e: 0.05, Steps: 507, Avg Q-val: 0.05, replay: 48316, Mem Usage: 57.5%
2024-09-19 11:36:20,615 - INFO - Ep.: 91, Score: 300.0, e: 0.05, Steps: 515, Avg Q-val: 0.05, replay: 48831, Mem Usage: 57.5%
2024-09-19 11:36:21,219 - INFO - Ep.: 92, Score: 120.0, e: 0.05, Steps: 532, Avg Q-val: 0.05, replay: 49363, Mem Usage: 57.7%
2024-09-19 11:36:21,735 - INFO - Ep.: 93, Score: 240.0, e: 0.05, Steps: 448, Avg Q-val: 0.05, replay: 49811, Mem Usage: 57.8%
2024-09-19 11:36:22,279 - INFO - Ep.: 94, Score: 300.0, e: 0.05, Steps: 489, Avg Q-val: 0.05, replay: 50300, Mem Usage: 58.0%
2024-09-19 11:36:22,865 - INFO - Ep.: 95, Score: 220.0, e: 0.05, Steps: 521, Avg Q-val: 0.05, replay: 50821, Mem Usage: 58.1%
2024-09-19 11:36:23,466 - INFO - Ep.: 96, Score: 220.0, e: 0.05, Steps: 538, Avg Q-val: 0.05, replay: 51359, Mem Usage: 59.1%
2024-09-19 11:36:24,030 - INFO - Ep.: 97, Score: 140.0, e: 0.05, Steps: 496, Avg Q-val: 0.05, replay: 51855, Mem Usage: 58.9%
2024-09-19 11:36:24,704 - INFO - Ep.: 98, Score: 290.0, e: 0.05, Steps: 629, Avg Q-val: 0.05, replay: 52484, Mem Usage: 59.0%
2024-09-19 11:36:25,197 - INFO - Ep.: 99, Score: 150.0, e: 0.05, Steps: 431, Avg Q-val: 0.05, replay: 52915, Mem Usage: 59.2%
2024-09-19 11:36:25,749 - INFO - Ep.: 100, Score: 230.0, e: 0.05, Steps: 490, Avg Q-val: 0.05, replay: 53405, Mem Usage: 60.1%
2024-09-19 11:36:26,354 - INFO - Ep.: 101, Score: 230.0, e: 0.05, Steps: 529, Avg Q-val: 0.05, replay: 53934, Mem Usage: 60.1%
2024-09-19 11:36:26,850 - INFO - Ep.: 102, Score: 200.0, e: 0.05, Steps: 419, Avg Q-val: 0.05, replay: 54353, Mem Usage: 60.1%
2024-09-19 11:36:27,534 - INFO - Ep.: 103, Score: 300.0, e: 0.05, Steps: 626, Avg Q-val: 0.05, replay: 54979, Mem Usage: 60.1%
2024-09-19 11:36:28,246 - INFO - Ep.: 104, Score: 270.0, e: 0.05, Steps: 633, Avg Q-val: 0.05, replay: 55612, Mem Usage: 60.2%
2024-09-19 11:36:28,907 - INFO - Ep.: 105, Score: 300.0, e: 0.05, Steps: 590, Avg Q-val: 0.05, replay: 56202, Mem Usage: 60.3%
2024-09-19 11:36:29,510 - INFO - Ep.: 106, Score: 300.0, e: 0.05, Steps: 530, Avg Q-val: 0.05, replay: 56732, Mem Usage: 60.5%
2024-09-19 11:36:30,063 - INFO - Ep.: 107, Score: 180.0, e: 0.05, Steps: 492, Avg Q-val: 0.05, replay: 57224, Mem Usage: 60.6%
2024-09-19 11:36:30,756 - INFO - Ep.: 108, Score: 130.0, e: 0.05, Steps: 624, Avg Q-val: 0.05, replay: 57848, Mem Usage: 60.7%
2024-09-19 11:36:31,458 - INFO - Ep.: 109, Score: 340.0, e: 0.05, Steps: 632, Avg Q-val: 0.05, replay: 58480, Mem Usage: 60.9%
2024-09-19 11:36:31,962 - INFO - Ep.: 110, Score: 130.0, e: 0.05, Steps: 431, Avg Q-val: 0.05, replay: 58911, Mem Usage: 61.0%
2024-09-19 11:36:32,665 - INFO - Ep.: 111, Score: 130.0, e: 0.05, Steps: 651, Avg Q-val: 0.05, replay: 59562, Mem Usage: 61.1%
2024-09-19 11:36:33,254 - INFO - Ep.: 112, Score: 360.0, e: 0.05, Steps: 524, Avg Q-val: 0.05, replay: 60086, Mem Usage: 61.2%
2024-09-19 11:36:33,852 - INFO - Ep.: 113, Score: 240.0, e: 0.05, Steps: 543, Avg Q-val: 0.05, replay: 60629, Mem Usage: 61.4%
2024-09-19 11:36:34,510 - INFO - Ep.: 114, Score: 360.0, e: 0.05, Steps: 597, Avg Q-val: 0.05, replay: 61226, Mem Usage: 61.6%
2024-09-19 11:36:35,112 - INFO - Ep.: 115, Score: 140.0, e: 0.05, Steps: 535, Avg Q-val: 0.05, replay: 61761, Mem Usage: 61.7%
2024-09-19 11:36:35,659 - INFO - Ep.: 116, Score: 200.0, e: 0.05, Steps: 480, Avg Q-val: 0.05, replay: 62241, Mem Usage: 62.5%
2024-09-19 11:36:36,154 - INFO - Ep.: 117, Score: 210.0, e: 0.05, Steps: 430, Avg Q-val: 0.05, replay: 62671, Mem Usage: 62.9%
2024-09-19 11:36:36,720 - INFO - Ep.: 118, Score: 120.0, e: 0.05, Steps: 493, Avg Q-val: 0.05, replay: 63164, Mem Usage: 63.2%
2024-09-19 11:36:37,308 - INFO - Ep.: 119, Score: 160.0, e: 0.05, Steps: 520, Avg Q-val: 0.05, replay: 63684, Mem Usage: 63.6%
2024-09-19 11:36:38,181 - INFO - Ep.: 120, Score: 410.0, e: 0.05, Steps: 807, Avg Q-val: 0.05, replay: 64491, Mem Usage: 63.4%
2024-09-19 11:36:38,736 - INFO - Ep.: 121, Score: 290.0, e: 0.05, Steps: 488, Avg Q-val: 0.05, replay: 64979, Mem Usage: 63.3%
2024-09-19 11:36:39,342 - INFO - Ep.: 122, Score: 170.0, e: 0.05, Steps: 559, Avg Q-val: 0.05, replay: 65538, Mem Usage: 63.2%
2024-09-19 11:36:39,871 - INFO - Ep.: 123, Score: 110.0, e: 0.05, Steps: 456, Avg Q-val: 0.05, replay: 65994, Mem Usage: 63.1%
2024-09-19 11:36:40,558 - INFO - Ep.: 124, Score: 400.0, e: 0.05, Steps: 620, Avg Q-val: 0.05, replay: 66614, Mem Usage: 63.2%
2024-09-19 11:36:41,092 - INFO - Ep.: 125, Score: 110.0, e: 0.05, Steps: 485, Avg Q-val: 0.05, replay: 67099, Mem Usage: 64.3%
2024-09-19 11:36:41,714 - INFO - Ep.: 126, Score: 300.0, e: 0.05, Steps: 554, Avg Q-val: 0.05, replay: 67653, Mem Usage: 64.2%
2024-09-19 11:36:42,365 - INFO - Ep.: 127, Score: 370.0, e: 0.05, Steps: 586, Avg Q-val: 0.05, replay: 68239, Mem Usage: 64.1%
2024-09-19 11:36:42,990 - INFO - Ep.: 128, Score: 180.0, e: 0.05, Steps: 560, Avg Q-val: 0.05, replay: 68799, Mem Usage: 65.0%
2024-09-19 11:36:43,582 - INFO - Ep.: 129, Score: 200.0, e: 0.05, Steps: 521, Avg Q-val: 0.05, replay: 69320, Mem Usage: 65.0%
2024-09-19 11:36:44,285 - INFO - Ep.: 130, Score: 280.0, e: 0.05, Steps: 629, Avg Q-val: 0.05, replay: 69949, Mem Usage: 64.7%
2024-09-19 11:36:44,860 - INFO - Ep.: 131, Score: 300.0, e: 0.05, Steps: 525, Avg Q-val: 0.05, replay: 70474, Mem Usage: 65.0%
2024-09-19 11:36:45,555 - INFO - Ep.: 132, Score: 240.0, e: 0.05, Steps: 638, Avg Q-val: 0.05, replay: 71112, Mem Usage: 65.3%
2024-09-19 11:36:46,089 - INFO - Ep.: 133, Score: 480.0, e: 0.05, Steps: 481, Avg Q-val: 0.05, replay: 71593, Mem Usage: 65.3%
2024-09-19 11:36:46,564 - INFO - Ep.: 134, Score: 170.0, e: 0.05, Steps: 420, Avg Q-val: 0.05, replay: 72013, Mem Usage: 66.0%
2024-09-19 11:36:47,086 - INFO - Ep.: 135, Score: 270.0, e: 0.05, Steps: 463, Avg Q-val: 0.05, replay: 72476, Mem Usage: 66.1%
2024-09-19 11:36:47,626 - INFO - Ep.: 136, Score: 200.0, e: 0.05, Steps: 477, Avg Q-val: 0.05, replay: 72953, Mem Usage: 66.1%
2024-09-19 11:36:48,253 - INFO - Ep.: 137, Score: 340.0, e: 0.05, Steps: 562, Avg Q-val: 0.05, replay: 73515, Mem Usage: 66.0%
2024-09-19 11:36:48,891 - INFO - Ep.: 138, Score: 220.0, e: 0.05, Steps: 575, Avg Q-val: 0.05, replay: 74090, Mem Usage: 66.7%
2024-09-19 11:36:49,479 - INFO - Ep.: 139, Score: 140.0, e: 0.05, Steps: 520, Avg Q-val: 0.05, replay: 74610, Mem Usage: 66.9%
2024-09-19 11:36:50,106 - INFO - Ep.: 140, Score: 330.0, e: 0.05, Steps: 558, Avg Q-val: 0.05, replay: 75168, Mem Usage: 66.6%
2024-09-19 11:36:50,766 - INFO - Ep.: 141, Score: 410.0, e: 0.05, Steps: 620, Avg Q-val: 0.05, replay: 75788, Mem Usage: 67.1%
2024-09-19 11:36:51,306 - INFO - Ep.: 142, Score: 140.0, e: 0.05, Steps: 472, Avg Q-val: 0.05, replay: 76260, Mem Usage: 67.1%
2024-09-19 11:36:51,845 - INFO - Ep.: 143, Score: 120.0, e: 0.05, Steps: 468, Avg Q-val: 0.05, replay: 76728, Mem Usage: 67.1%
2024-09-19 11:36:52,404 - INFO - Ep.: 144, Score: 250.0, e: 0.05, Steps: 490, Avg Q-val: 0.05, replay: 77218, Mem Usage: 67.2%
2024-09-19 11:36:52,911 - INFO - Ep.: 145, Score: 180.0, e: 0.05, Steps: 446, Avg Q-val: 0.05, replay: 77664, Mem Usage: 67.6%
2024-09-19 11:36:53,413 - INFO - Ep.: 146, Score: 180.0, e: 0.05, Steps: 454, Avg Q-val: 0.05, replay: 78118, Mem Usage: 67.6%
2024-09-19 11:36:54,110 - INFO - Ep.: 147, Score: 130.0, e: 0.05, Steps: 622, Avg Q-val: 0.05, replay: 78740, Mem Usage: 67.4%
2024-09-19 11:36:54,701 - INFO - Ep.: 148, Score: 350.0, e: 0.05, Steps: 522, Avg Q-val: 0.05, replay: 79262, Mem Usage: 67.5%
2024-09-19 11:36:55,286 - INFO - Ep.: 149, Score: 80.0, e: 0.05, Steps: 528, Avg Q-val: 0.05, replay: 79790, Mem Usage: 68.1%
2024-09-19 11:36:55,787 - INFO - Ep.: 150, Score: 200.0, e: 0.05, Steps: 428, Avg Q-val: 0.05, replay: 80218, Mem Usage: 68.5%
2024-09-19 11:36:56,358 - INFO - Ep.: 151, Score: 180.0, e: 0.05, Steps: 507, Avg Q-val: 0.05, replay: 80725, Mem Usage: 69.1%
2024-09-19 11:36:57,322 - INFO - Ep.: 152, Score: 1550.0, e: 0.05, Steps: 914, Avg Q-val: 0.05, replay: 81639, Mem Usage: 69.4%
2024-09-19 11:36:57,906 - INFO - Ep.: 153, Score: 140.0, e: 0.05, Steps: 522, Avg Q-val: 0.05, replay: 82161, Mem Usage: 69.5%
2024-09-19 11:36:58,463 - INFO - Ep.: 154, Score: 240.0, e: 0.05, Steps: 508, Avg Q-val: 0.05, replay: 82669, Mem Usage: 69.5%
2024-09-19 11:36:59,140 - INFO - Ep.: 155, Score: 210.0, e: 0.05, Steps: 619, Avg Q-val: 0.05, replay: 83288, Mem Usage: 69.8%
2024-09-19 11:36:59,653 - INFO - Ep.: 156, Score: 120.0, e: 0.05, Steps: 443, Avg Q-val: 0.05, replay: 83731, Mem Usage: 70.2%
2024-09-19 11:37:00,182 - INFO - Ep.: 157, Score: 130.0, e: 0.05, Steps: 460, Avg Q-val: 0.05, replay: 84191, Mem Usage: 70.0%
2024-09-19 11:37:00,781 - INFO - Ep.: 158, Score: 230.0, e: 0.05, Steps: 536, Avg Q-val: 0.05, replay: 84727, Mem Usage: 70.1%
2024-09-19 11:37:01,370 - INFO - Ep.: 159, Score: 200.0, e: 0.05, Steps: 528, Avg Q-val: 0.05, replay: 85255, Mem Usage: 70.7%
2024-09-19 11:37:01,963 - INFO - Ep.: 160, Score: 280.0, e: 0.05, Steps: 541, Avg Q-val: 0.05, replay: 85796, Mem Usage: 70.7%
2024-09-19 11:37:02,611 - INFO - Ep.: 161, Score: 450.0, e: 0.05, Steps: 611, Avg Q-val: 0.05, replay: 86407, Mem Usage: 70.7%
2024-09-19 11:37:03,269 - INFO - Ep.: 162, Score: 370.0, e: 0.05, Steps: 600, Avg Q-val: 0.05, replay: 87007, Mem Usage: 70.8%
2024-09-19 11:37:03,786 - INFO - Ep.: 163, Score: 90.0, e: 0.05, Steps: 471, Avg Q-val: 0.05, replay: 87478, Mem Usage: 70.9%
2024-09-19 11:37:04,541 - INFO - Ep.: 164, Score: 280.0, e: 0.05, Steps: 696, Avg Q-val: 0.05, replay: 88174, Mem Usage: 71.2%
2024-09-19 11:37:05,136 - INFO - Ep.: 165, Score: 150.0, e: 0.05, Steps: 529, Avg Q-val: 0.05, replay: 88703, Mem Usage: 71.8%
